userName;score;at;content
Pengguna Google;1;25/10/2025 08:48;lag. jaringan wifi udah bagus padahal buat liat tiktok, Instagram, YouTube, bahkan main game lainnya..cuman Roblox yang tetap saja lag..udah coba beberapa cara dan masih tetap lag, bahkan ini bukan saya aja yang mengalami, banyak orang juga yang mengalami !! Harap jangan boros paketan dong, aku juga mau pake paketan data tapi paketan data ku cepat habis buat main ini game..
Pengguna Google;4;10/10/2025 13:55;game nya bagus, dan seru.. cuma bisa minta tolong ga? bug nya di ilangin.. aku kira aku doang yg ngebug ternyata semua, aku uda hapus²in semua data²nya ttp ngebug gmn yah? tolong ya ilangin bug nya.. tiap masuk map/server pasti selalu jaringan, padahal uda pake wifi kadang juga data tapi tetep ngelag..
Pengguna Google;5;01/11/2025 09:47;game ini bagus bgt udah main dari 2 taun lebih dan masih belum bosen bosen aku kasih bintang lima karena gamenya bagus bgt eits tapi tetep ada bugnya sih nih ya bugnya 1. jaringan saya bagus tapi katanya jelek.. 2. tiba tiba keluar sendiri. itu aja sih bug nya jadi tolong diperbaiki ya kak biar tambah bagus semangat juga buat adminnya tetap semangat ya!!!😆
Pengguna Google;5;05/11/2025 23:57;game nya bagus banget ada banyak map aku kalo lagi gabut suka main ini trus bisa mabar sama temen dan bisa tambah temen walaupun kadang kalo main map yang lagi update suka ngebug aku biasanya suka main bareng temen aku suka map yang temanya kayak bertahan hidup misalnya kayak 99 night in the forest atau dead rails
Pengguna Google;5;04/11/2025 23:29;jujur.. ini seru banget! aplikasi / game yang paling aku sering bukaa! tapi ada satu yang mau aku omongin, soal kamera yang kalau kelamaan gak di geser itu dia malah geser sendiri dan bikin aku yang lagi maen tower jadi jatuh melulu gara-gara kameranya. plis banget tolong di perbaiki sedikit soalnya bikin kesel ih
Pengguna Google;4;21/08/2025 01:48;"fyi ini game favorit akuu dari duluu!! tapi kadang aku kesel banget karna sering bug, ngelag pas msuk ke map, terus disconnect padahal koneksi/wifi bagus"" aja, terus pas di map kadang kita loncat"" terus padahal gaada mencet, dan bug"" lainnya lagii. but it's okayy! aku mohon bangeet sama developer nyaa supaya bisa perbaiki bug nya & roblox sekarang makin banyak yg maininn❤️"
Pengguna Google;4;03/11/2025 08:41;"huh kok sekarang Roblox jadi gini ya,sering ngeleg padahal sinyalnya bagus dan juga sering ngebug padahal tulisannya ""kami rutin memberikan pembaruan,dan kami juga memberikan bug fix"" cih tetep aja ngelag dan masih banyak bugs nya"
Pengguna Google;4;15/09/2025 14:15;Aku suka banget sama game ini karena banyak mode seru: survival, horror, action, sampai parkour ada semua. Mantap sih, tapi sayangnya kalau main agak lama HP bakal cepat panas, bahkan kadang baru main 30 menit udah overheat. Ukuran game juga awalnya cuma 77,20 MB, tapi pas dimainkan bisa tembus 2GB (termasuk cache) dan baterai bisa boros banget. Semoga ke depan lebih optimal buat HP spek kentang maupun menengah, biar semua orang bisa main dengan lancar tanpa khawatir panas atau memori penuh. 😐
Pengguna Google;4;07/11/2025 06:44;"seru bangett, cuma kenapa ya? kadang kadang kalau mau login Roblox suka ada kaya ""Roblox tidak menanggapi"", ""koneksi terputus"" padahal wifi lancar bgt, di pake ke apk lain juga lancar, jadi tolong di perbaiki"
Pengguna Google;5;15/10/2025 09:55;Udah dari lama denger tentang roblox, tapi jujur baru nyoba sekarang rasanya agak nyesel, kekk!?? kenapa gak dari duluu tau nih gamee yaa??? 😭😭 antii bosen sama sekali karena banyaakk bangett game di dalem nya+seru semuaa, dan gak beratt buat ram 5gb, masih lancar jaya pokoknyaa, sejauhh ini udah best banget, cuman ada 2 keluhan, kalo bisa adain fitur voice di seluruh map, dan bisa di setting analog buat jalan/lompat nya biar bisa lebih nyaman dimainin, harapan nya untuk kedepan bisa diadain🤏
Pengguna Google;5;07/11/2025 06:38;gampang sekali saya kalah ,padahal saya saya arah kiri mengapa menjadi kanan, tolong ya untuk permainan Roblox mohon bug bug nya segera di atasi karena tidak sesuai dengan atasan kita, contoh saat saya lagi masuk permainan Roblox,mengapa harus ada sinyal atau coba lagi,padahal saya udah ada sinyal , ok trimakasih
Pengguna Google;5;21/10/2025 06:15;baguss, bisa main apa aja tpi ngebug nya lumayan parah keluar dikit langsung kamera nya gk bisa gerak sm lompat² sendiri juga setiap main pasti aja ngelag padahal mah wifi/kuota mah baik-baik aja, trus juga roblox nya suka error. setiap update semakin parah ngebugnya, tolong diperbaiki.
Pengguna Google;5;22/10/2025 10:00;bagus banget ini game aku aja sampai kecanduan main ini game sampai 6-8 jam sehari saking serunya mapnya pun pada asyik dan seru banget. tapi,robux nya terlalu mahal tolong lah sedikit dikurangi harganya,aku sering top up robux tapi harga robux sekarang lebih mahal daripada yg dulu kalo yg dulu murah banget kalo yg sekarang mahal banget jadi tolong turunin dong harga robux nya🙏🙏🥲
Pengguna Google;5;10/10/2025 10:43;game nya seru, bagus. tapi kenapa ya akhir akhir ini roblox sering ngeleg? pdahal wifi/kuota baik baik aja, sering banget Roblox suka tiba tiba disuruh relog(login ulang) sama server sibuk terus,dan setiap masuk map itu terkadang ngeleg bgt item item nya ga ke muat,sama pas masuk tuh pasti si karakternya ilang, padahal dulu biasanya enga trus kalo ngeleg gitu paling cuma sebentar,tapi ini lama bgt🙏🏻
Pengguna Google;4;03/11/2025 23:05;apk nya seru tapi suka ngeleg trus pas koneksi lagi bagus2 nya malah di suruh periksa koneksi anda padahal kekuatan sinyal nya lagi bagus bagus nya itu loh, tapi seru kok aku udh dapet 200an koneksi di roblox, tapi pas di avatar nya pas mau ngedit itu kenapa bayar semua sihh walaupun ada yg gratis tapi lebih banyak yg bayar aku kasih 4 bintang aja ya (＾ｖ＾) 🙌🏻
Pengguna Google;5;05/11/2025 07:51;sumpah demi apa coba, demi ungerr,, et,.. salah dong demi Roblox lahh suerr ini seruu banget coyy main Roblox,, dan ngak ngebosenin, 1 apl tapi sejuta game,, beuhh., seru deh pokonya dan itemnya nga itu-itu aja lohh,, bisa beli dan ada juga yg gratis cintaa,, dan bisa Mabar jugaa,, bisa kenalan,, dan menjadikan persatuan dan kesatuan serta mempertali persaudaraan,,, jujur aku kasih nilai A+++ dan 5/5 🌟,, semangat yaa, jangan lupa untuk diupgrade selalu agar kualitasnya memaksimal serta bagus...
Pengguna Google;5;24/10/2025 09:33;saya sudah bermain dari 2020 dan menurut pengalaman saya ini sangat seru,banyak map di dalam game itu,dan map-nya sangat seru,tapi masih ada minus nya.. banyak player dari berbagai map yang menggunakan cheat atau scrip,itu akan mengganggu pengguna lain.
Pengguna Google;5;17/09/2025 03:38;Memuaskan! game ini sangat bagus dan seru!! jangan ragu untuk mendownload game ini! ayo download sekarang juga! game ini ada banyakkkkk sekali map seperti: Rp ( Brookhaven, livetopia, dll ) tower ( Obby, wallhop, dll ) dll.. pokoknya bagus banget. tapi ada beberapa bug contoh nya: layar tidak bisa di gerakan, di game gros a garden kadang suka tidak ada tombol loncat dan kamera suka bergerak dengan sendiri, kadang suka loncat berkali-kali padahal tidak memencet tombol loncat, itu saja bug yg ada.
Pengguna Google;2;30/10/2025 12:36;"Game aneh, aku mau ganti nama malah enggak bisa, tulisan nya ""kamu harus menunggu 7 hari untuk mengganti nama display"" padahal aku memang udah tunggu 7 hari, dan setiap main selalu ngelag, padahal jaringan Wi-Fi bagus, bug nya juga tolong di perbaiki karena sangat mengganggu!"
Pengguna Google;4;07/11/2025 11:10;"gua main dari awal covid same pkrg, gue ngerasa bgt setiap di update tuh gua kira bug nya bakal di kurangin,ternyata sama aja bahkan kdg"" lebih parah, belum lagi kalo gue lagi main map tuh kadang sinyalnya ngelag bgt pdahal wifi rumah gue bagus (ga lelet gtu koneksinya) tp ya buat ngurangin bosen mah boleh lah yaaa"
Pengguna Google;1;24/10/2025 04:28;Sebenernya game ini udah bagus, cuma tolong lah jangan dikit-dikit disconnect atau gameplay paused, gameplay pausednya selalu lama (lebih dari 1 menitan), disconnect juga ngeselin (sinyalku udah lancar), dan jangan bikin game ini nguras banyak kuota plus penyimpanan HP (ram). itu aja seh menurutku
Pengguna Google;5;22/09/2025 06:10;game ini sangat seruuu! karena bisa bertemu dengan banyak temen, buat dengerin aku yang suka yaping. terus juga banyak map yang bisa buat dimainin. contohnya: Brookhaven, Grow a garden, evade, mm2, dan masih banyak lagiii aku sangatt suka sama game iniiiii!!!! lop you rosbloxxxxx 🤭🤭🤭🤗🤗
Pengguna Google;5;04/09/2025 11:07;"bagus banget , banyak map yang bagus ada tower , tanam-tanam, Brokhaven, dan dll ,tapi kadang banyak bug, kadang suka loncat sendiri padahal ga mencet lompat, biasa nya di grow a garden atau map lain nya biasanya gaada lompat atau ga bisa jalan, kamera ga bisa gerak, atau bug dll, tapi gapapa jadi bintang 5 aja, game nya tetap bagus ko,dan mohon developer Baikin bug"" nya"
Pengguna Google;4;31/10/2025 07:23;asik bgt aku suka main 99 night, tapi kadang beli farm plot cuma 10 udh ngeleg parahh. Jadi tolong bikin gamenya itu gk terlalu ngeleg biar asik, sama waktu pegang flashlight malah game pause. Jadi sebenarnya asik bgt bisa mabar, main sendiri, game favorit, semua ada! Jadi keterbatasan nya itu cuma karena hal kecil itu ngeleg ama suka bgt game pause
Pengguna Google;4;24/10/2025 04:08;bagus dan seru bgtt, tapi entah kenapa aku disuruh upgrade terus, padahal baru 1 bulan yang lalu aku upgrade tp mintak di upgrade lagi, mana memori ku juga lagi penuh jd pusing bgtt, terpaksa hapus game game kesayangan ku yang lain :(
Pengguna Google;5;05/11/2025 04:29;Haii guys pendapat aku tahun 2025 ini, roblox tuh cakepp + bagus bgt woyy🫶🏻 trus terkadang ada diskonan robuc gtuu, jadi sering bli di robloxnya langsung. Minesnya, terkadang roblox punya bug jaringan, dan aku juga kadang gak kebagian update apk nya, jd kadang ketinggalan🥹💔, but its okay, kalo bisa pas update ratain ya, jadi semua prangkat bisaa✊🏻. After All gamenya asik banget, banyak map, bisa main sama temen, hias avatar, banyak deh.
Pengguna Google;3;28/10/2025 09:45;kata ku grafik nya makin bagus, dan ga ngelag lagi, tapi tolong di benerin, control jalan nya suka berhenti tiba tiba, setiap control kamera nya di lepas, padahal grafik nya sudah di turunin, bukan hanya satu server saja, tapi semua nya, jadi saya mohon untuk di betulkan, karna saya sudah main selama 6 tahun, dan selama ini tidak ada apa pun, tapi kali ini saya merasa tidak nyaman saat bermain
Pengguna Google;1;26/10/2025 14:50;Semakin update semakin banyak bugnya. misal, saya main di fish it. terus saya dapat crocodilo 2 buah. seupas tu saya tinggal 30 menitan. Nah, di cek lagi gak ada angin, ikan yg gak di favoritkan tau² ilang. padahal gk ada saya jual. perbaiki bugnya dan jangan banyak makan paket data
Pengguna Google;2;08/11/2025 00:08;pengalaman bermain untuk pengguna mobile di sini sangat tidak nyaman di karenakan belum adanya pengaturan custom HUD yang dimana membuat pengalaman bermain jadi tidak nyaman karena seringnya terganggu fokus bermain saat salah memencet tombol lompat yang sangat kecil dan di ujung bawah sekali,tolong custom hud nya agar pengguna mobile bisa bermain dengan nyaman, sekian.
Pengguna Google;5;08/11/2025 10:21;game ini cukup bagus tp tolong bug nya di perbaiki dan tambahkan beberapa server yang benar-benar bisa mendapatkan rambut perempuan/laki-laki harus ada di Avatar nya. buat itu semua orang akan menyukai nya 😉😊 terimakasih segitu saja
Pengguna Google;5;31/10/2025 05:43;nih game bagus banget, bisa mainin game apa aja, dan yang penting grafik nya jernih, gak bikin lag, dan juga game kesukaan ku adalah grow a garden dan steal a brainrot dan Plants vs Brainrot. tapi masih ada bug yang bisa ngeganggu pas lagi main game lain, tolong di perbaiki dulu bug nya☺️☺️
Pengguna Google;5;04/10/2025 11:34;Game roblox ini keren banget apalagi bisa mabar sama kawan dan bisa dapat teman baru. pokoknya seru banget apalagi di map Grow a Garden dan map lainnya.Tapi terkadang ada bug nya padahal sinyalnya bagus! mohon di perbaiki ya.........................
Pengguna Google;5;30/10/2025 11:58;gamenya udah bagus banget tapi roblox sekarang udah mulai berat kayak main brookhaven suka ngebug lama banget masuknya nunggu nya lama banget kalau udah main udah bisa tapi ngelag terus padahal wifinya normal tapi gaada tanda dis connect gerak sebentar aja udah ngelag terus jadi roblox tolong diperbaiki lagi ya👍
Pengguna Google;5;06/10/2025 15:23;Dear Developer tercinta. Tolong tambahkn fitur yg bisa berfungsi utk memindahkn tombol lompat (jump) dlm permainan. Ini bisa sangat bermanfaat utk para player Roblox yg bermain menggunakn smartphone biasa (bkn tablet(apalagi PC😹)) dikarenakn pada saat bermain dan mencoba untuk fokus terkadang tombol lompat (jump) ini tidak tertekan/terpencet (karena posisiny yg terlalu pojok dan jg tombolny yg kecil menyebabkn player seringkali tidak kepencet tombol ini. (sering bikin gemes gregetan juga sih)😹
Pengguna Google;3;20/10/2025 08:53;"Kenapa error banget ya sampai hampir semua map Avatar ku jadi noob? setiap map gak keload/kemuat penuh + banyak bug misalnya ada tulisan ""not available"" di tombol play tapi pas ditunggu baru bisa. Apa-apa gaada gambarnya padahal wifi lancar banget. Animasi karakternya juga gaada"
Pengguna Google;5;06/11/2025 12:46;sumpah game nya seru bgt,pulang sekolah ,libur,gabut aku selalu main game ini! Ya tapi sih suka bgt Tiba tiba dc padahal wifi tuh aman aman aja.aku sih ya suka bgt Ama ni game,soalnya Gatau knp seru gitu loh,bisa hias Avatar,Bisa bikin map sendiri,Bisa mainin map ,dan yg lainnya,menerutku,game ny si udah bagus,tapi bug nya aja sama dc. Tapi game ini lumayan bagus.//
Pengguna Google;5;11/10/2025 14:55;BAGUS BANGET WOY. minusnya tombol lompat nya, digedein lagi kek. atau minimal bisa digeser geser, disesuaikan sama jari kita gitu. dan jangan dikit-dikit disconnect pls, padahal jaringan nya bagus, tapi tiba-tiba disconnect. tapi yaudah lah. overall udah bagus, cuma tombol lompat nya yang ngeselin ☺️
Pengguna Google;4;05/11/2025 07:02;game nya bagus tapi kok pas lagi masuk map kok tiba-tiba layar nya hitam itu juga di map tertentu dan ada bug kan sinyal nya penuh sama sinyal wifi tapi kok koneksi terputus terus aku sering di keluarkan oleh map nya jadi tolong perbaiki
Pengguna Google;1;14/10/2025 06:55;"Semenjak viral server Mount dan banyak yg join, apk Roblox jadi sering update dan ukuran apknya jadi tambah besar dan berat :( sering disconnect juga, item di marketplace juga jadi mahal dan banyak item yang duplikat. Gamenya juga lebih banyak memakan kuota internet jadi lebih boros dari tahun-tahun sebelumnya, menurutku sering update bukan bertambah baik,tapi malah ada penurunan :(, aku sudah bermain roblox sangat lama jadi merasakan perbedaannya,""ada server yg mengandung aktifitas dewasa"" 😫☠️"
Pengguna Google;5;15/10/2025 11:50;"aku suka bangat game ini 😚🤍 di dalam banyak map seru, bisa mabar jga sama teman sahabat dan bisa cari teman bisa on mic pokoknya game ini seru bangat tapi semua game pasti memiliki kelebihan dan kekurangan masing"" dan kekurangan game roblox adalah tombol lompat nya, padahal udh dipencet tapi masih aj g lompat jadi bisa membuat jatuh walaupun sudah mau menang, tapi, kadang kadang kalo kita sangat sering menggunakan lompat annya dia akan lompat sendiri terus menerus walaupun g di pencet"
Pengguna Google;5;18/10/2025 03:39;Aku agak sedikit masalah sama game roblox saat main knp saya tiba tiba terkena bug camera tolong di fix dan roblox harus menyediakan fitur mode speed network (untuk mempercepat jaringan dan mengurangi patah patah/lag)semoga bisa membantu🙏.
Pengguna Google;5;01/10/2025 09:54;game nya sangat seruuu meski harga robux yang mahal tapi bisa dapat banyak teman dan banyak tempat bermain seru yang ada di dalam game saya sangat suka map grow a garden buatan jandel karna map itu melajarkan kita sabar merawat kebun saya akan merating game ini 5 bintang! karna sangat seruu!tapi boleh tambah YouTube juga di dalam game?tambahkan tombol scroll di pengaturan roblox agar selain bisa bermain juga bisa menonton! saya awalnya tidak tau cara memasukan akun tetapi akhirnya bisa
Pengguna Google;4;04/11/2025 12:33;gemenya bagus dan sering...,tepi minta tolong? untuk agar tidak disuruh untuk buat akun lagi dan tolong untuk buat diatas tombol login lagi untuk di tambahkan kelolah atau beralih akun agar bisa punya banyak atau 2 akun di beralih akun
